City,Date,AQI
Bengaluru,2021-01-01,98.0
Bengaluru,2021-01-02,107.0
Bengaluru,2021-01-03,80.0
Bengaluru,2021-01-04,80.0
Bengaluru,2021-01-05,58.0
Bengaluru,2021-01-06,38.0
Bengaluru,2021-01-07,43.0
Bengaluru,2021-01-08,58.0
Bengaluru,2021-01-09,48.0
Bengaluru,2021-01-10,81.0
Bengaluru,2021-01-11,64.0
Bengaluru,2021-01-12,63.0
Bengaluru,2021-01-13,82.0
Bengaluru,2021-01-14,75.0
Bengaluru,2021-01-15,82.0
Bengaluru,2021-01-16,87.0
Bengaluru,2021-01-17,84.0
Bengaluru,2021-01-18,71.0
Bengaluru,2021-01-19,80.0
Bengaluru,2021-01-20,96.0
Bengaluru,2021-01-21,98.0
Bengaluru,2021-01-22,79.0
Bengaluru,2021-01-23,104.0
Bengaluru,2021-01-24,94.0
Bengaluru,2021-01-25,85.0
Bengaluru,2021-01-26,76.0
Bengaluru,2021-01-27,80.0
Bengaluru,2021-01-28,110.0
Bengaluru,2021-01-29,106.0
Bengaluru,2021-01-30,111.0
Bengaluru,2021-01-31,103.0
Bengaluru,2021-02-01,87.0
Bengaluru,2021-02-02,92.0
Bengaluru,2021-02-03,107.0
Bengaluru,2021-02-04,91.0
Bengaluru,2021-02-05,84.0
Bengaluru,2021-02-06,88.0
Bengaluru,2021-02-07,86.0
Bengaluru,2021-02-08,87.0
Bengaluru,2021-02-09,85.0
Bengaluru,2021-02-10,86.0
Bengaluru,2021-02-11,101.0
Bengaluru,2021-02-12,95.0
Bengaluru,2021-02-13,86.0
Bengaluru,2021-02-14,106.0
Bengaluru,2021-02-15,92.0
Bengaluru,2021-02-16,95.0
Bengaluru,2021-02-17,85.0
Bengaluru,2021-02-18,79.0
Bengaluru,2021-02-19,88.0
Bengaluru,2021-02-20,57.0
Bengaluru,2021-02-21,47.0
Bengaluru,2021-02-22,49.0
Bengaluru,2021-02-23,56.0
Bengaluru,2021-02-24,77.0
Bengaluru,2021-02-25,80.0
Bengaluru,2021-02-26,109.0
Bengaluru,2021-02-27,102.0
Bengaluru,2021-02-28,89.0
Bengaluru,2021-03-01,79.0
Bengaluru,2021-03-02,88.0
Bengaluru,2021-03-03,102.0
Bengaluru,2021-03-04,86.0
Bengaluru,2021-03-05,70.0
Bengaluru,2021-03-06,75.0
Bengaluru,2021-03-07,84.0
Bengaluru,2021-03-08,58.0
Bengaluru,2021-03-09,55.0
Bengaluru,2021-03-10,50.0
Bengaluru,2021-03-11,55.0
Bengaluru,2021-03-12,62.0
Bengaluru,2021-03-13,68.0
Bengaluru,2021-03-14,67.0
Bengaluru,2021-03-15,65.0
Bengaluru,2021-03-16,84.0
Bengaluru,2021-03-17,84.0
Bengaluru,2021-03-18,92.0
Bengaluru,2021-03-19,101.0
Bengaluru,2021-03-20,90.0
Bengaluru,2021-03-21,96.0
Bengaluru,2021-03-22,96.0
Bengaluru,2021-03-23,93.0
Bengaluru,2021-03-24,84.0
Bengaluru,2021-03-25,79.0
Bengaluru,2021-03-26,94.0
Bengaluru,2021-03-27,96.0
Bengaluru,2021-03-28,104.0
Bengaluru,2021-03-29,92.0
Bengaluru,2021-03-30,82.0
Bengaluru,2021-03-31,108.0
Bengaluru,2021-04-01,94.0
Bengaluru,2021-04-02,83.0
Bengaluru,2021-04-03,104.0
Bengaluru,2021-04-04,114.0
Bengaluru,2021-04-05,111.0
Bengaluru,2021-04-06,114.0
Bengaluru,2021-04-07,101.0
Bengaluru,2021-04-08,105.0
Bengaluru,2021-04-09,102.0
Bengaluru,2021-04-10,103.0
Bengaluru,2021-04-11,82.0
Bengaluru,2021-04-12,67.0
Bengaluru,2021-04-13,59.0
Bengaluru,2021-04-14,65.0
Bengaluru,2021-04-15,72.0
Bengaluru,2021-04-16,64.0
Bengaluru,2021-04-17,78.0
Bengaluru,2021-04-18,78.0
Bengaluru,2021-04-19,75.0
Bengaluru,2021-04-20,89.0
Bengaluru,2021-04-21,101.0
Bengaluru,2021-04-22,80.0
Bengaluru,2021-04-23,87.0
Bengaluru,2021-04-24,62.0
Bengaluru,2021-04-25,65.0
Bengaluru,2021-04-26,82.0
Bengaluru,2021-04-27,95.0
Bengaluru,2021-04-28,104.0
Bengaluru,2021-04-29,88.0
Bengaluru,2021-04-30,80.0
Bengaluru,2021-05-01,93.0
Bengaluru,2021-05-02,78.0
Bengaluru,2021-05-03,54.0
Bengaluru,2021-05-04,64.0
Bengaluru,2021-05-05,68.0
Bengaluru,2021-05-06,61.0
Bengaluru,2021-05-07,52.0
Bengaluru,2021-05-08,61.0
Bengaluru,2021-05-09,51.0
Bengaluru,2021-05-10,53.0
Bengaluru,2021-05-11,54.0
Bengaluru,2021-05-12,57.0
Bengaluru,2021-05-13,46.0
Bengaluru,2021-05-14,43.0
Bengaluru,2021-05-15,43.0
Bengaluru,2021-05-16,48.0
Bengaluru,2021-05-17,43.0
Bengaluru,2021-05-18,54.0
Bengaluru,2021-05-19,33.0
Bengaluru,2021-05-20,35.0
Bengaluru,2021-05-21,33.0
Bengaluru,2021-05-22,38.0
Bengaluru,2021-05-23,38.0
Bengaluru,2021-05-24,50.0
Bengaluru,2021-05-25,46.0
Bengaluru,2021-05-26,44.0
Bengaluru,2021-05-27,62.0
Bengaluru,2021-05-28,59.0
Bengaluru,2021-05-29,49.0
Bengaluru,2021-05-30,45.0
Bengaluru,2021-05-31,38.0
Bengaluru,2021-06-01,38.0
Bengaluru,2021-06-02,42.0
Bengaluru,2021-06-03,52.0
Bengaluru,2021-06-04,44.0
Bengaluru,2021-06-05,32.0
Bengaluru,2021-06-06,39.0
Bengaluru,2021-06-07,46.0
Bengaluru,2021-06-08,51.0
Bengaluru,2021-06-09,46.0
Bengaluru,2021-06-10,42.0
Bengaluru,2021-06-11,42.0
Bengaluru,2021-06-12,47.0
Bengaluru,2021-06-13,48.0
Bengaluru,2021-06-14,36.0
Bengaluru,2021-06-15,36.0
Bengaluru,2021-06-16,57.0
Bengaluru,2021-06-17,61.0
Bengaluru,2021-06-18,67.0
Bengaluru,2021-06-19,78.0
Bengaluru,2021-06-20,80.0
Bengaluru,2021-06-21,64.0
Bengaluru,2021-06-22,64.0
Bengaluru,2021-06-23,95.0
Bengaluru,2021-06-24,81.0
Bengaluru,2021-06-25,90.0
Bengaluru,2021-06-26,67.0
Bengaluru,2021-06-27,41.0
Bengaluru,2021-06-28,45.0
Bengaluru,2021-06-29,63.0
Bengaluru,2021-06-30,52.0
Bengaluru,2021-07-01,53.0
Bengaluru,2021-07-02,50.0
Bengaluru,2021-07-03,54.0
Bengaluru,2021-07-04,47.0
Bengaluru,2021-07-05,42.0
Bengaluru,2021-07-06,46.0
Bengaluru,2021-07-07,61.0
Bengaluru,2021-07-08,54.0
Bengaluru,2021-07-09,70.0
Bengaluru,2021-07-10,52.0
Bengaluru,2021-07-11,51.0
Bengaluru,2021-07-12,51.0
Bengaluru,2021-07-13,59.0
Bengaluru,2021-07-14,47.0
Bengaluru,2021-07-15,43.0
Bengaluru,2021-07-16,45.0
Bengaluru,2021-07-17,47.0
Bengaluru,2021-07-18,47.0
Bengaluru,2021-07-19,43.0
Bengaluru,2021-07-20,57.0
Bengaluru,2021-07-21,58.0
Bengaluru,2021-07-22,47.0
Bengaluru,2021-07-23,54.0
Bengaluru,2021-07-24,57.0
Bengaluru,2021-07-25,40.0
Bengaluru,2021-07-26,50.0
Bengaluru,2021-07-27,58.0
Bengaluru,2021-07-28,55.0
Bengaluru,2021-07-29,66.0
Bengaluru,2021-07-30,57.0
Bengaluru,2021-07-31,69.0
Bengaluru,2021-08-01,57.0
Bengaluru,2021-08-02,66.0
Bengaluru,2021-08-03,67.0
Bengaluru,2021-08-04,60.0
Bengaluru,2021-08-05,52.0
Bengaluru,2021-08-06,64.0
Bengaluru,2021-08-07,57.0
Bengaluru,2021-08-08,48.0
Bengaluru,2021-08-09,69.0
Bengaluru,2021-08-10,53.0
Bengaluru,2021-08-11,59.0
Bengaluru,2021-08-12,78.0
Bengaluru,2021-08-13,60.0
Bengaluru,2021-08-14,69.0
Bengaluru,2021-08-15,61.0
Bengaluru,2021-08-16,57.0
Bengaluru,2021-08-17,58.0
Bengaluru,2021-08-18,58.0
Bengaluru,2021-08-19,51.0
Bengaluru,2021-08-20,57.0
Bengaluru,2021-08-21,64.0
Bengaluru,2021-08-22,61.0
Bengaluru,2021-08-23,54.0
Bengaluru,2021-08-24,51.0
Bengaluru,2021-08-25,53.0
Bengaluru,2021-08-26,56.0
Bengaluru,2021-08-27,62.0
Bengaluru,2021-08-28,43.0
Bengaluru,2021-08-29,38.0
Bengaluru,2021-08-30,43.0
Bengaluru,2021-08-31,63.0
Bengaluru,2021-09-01,67.0
Bengaluru,2021-09-02,59.0
Bengaluru,2021-09-03,45.0
Bengaluru,2021-09-04,55.0
Bengaluru,2021-09-05,46.0
Bengaluru,2021-09-06,40.0
Bengaluru,2021-09-07,41.0
Bengaluru,2021-09-08,47.0
Bengaluru,2021-09-09,63.0
Bengaluru,2021-09-10,58.0
Bengaluru,2021-09-11,61.0
Bengaluru,2021-09-12,55.0
Bengaluru,2021-09-13,50.0
Bengaluru,2021-09-14,57.0
Bengaluru,2021-09-15,65.0
Bengaluru,2021-09-16,65.0
Bengaluru,2021-09-17,74.0
Bengaluru,2021-09-18,74.0
Bengaluru,2021-09-19,83.0
Bengaluru,2021-09-20,63.0
Bengaluru,2021-09-21,54.0
Bengaluru,2021-09-22,45.0
Bengaluru,2021-09-23,55.0
Bengaluru,2021-09-24,52.0
Bengaluru,2021-09-25,64.0
Bengaluru,2021-09-26,42.0
Bengaluru,2021-09-27,42.0
Bengaluru,2021-09-28,50.0
Bengaluru,2021-09-29,66.0
Bengaluru,2021-09-30,63.0
Bengaluru,2021-10-01,67.0
Bengaluru,2021-10-02,70.0
Bengaluru,2021-10-03,51.0
Bengaluru,2021-10-04,56.0
Bengaluru,2021-10-05,64.0
Bengaluru,2021-10-06,52.0
Bengaluru,2021-10-07,49.0
Bengaluru,2021-10-08,57.0
Bengaluru,2021-10-09,48.0
Bengaluru,2021-10-10,46.0
Bengaluru,2021-10-11,51.0
Bengaluru,2021-10-12,39.0
Bengaluru,2021-10-13,53.0
Bengaluru,2021-10-14,50.0
Bengaluru,2021-10-15,128.0
Bengaluru,2021-10-16,117.0
Bengaluru,2021-10-17,62.0
Bengaluru,2021-10-18,72.0
Bengaluru,2021-10-19,76.0
Bengaluru,2021-10-20,102.0
Bengaluru,2021-10-21,84.0
Bengaluru,2021-10-22,77.0
Bengaluru,2021-10-23,73.0
Bengaluru,2021-10-24,49.0
Bengaluru,2021-10-25,60.0
Bengaluru,2021-10-26,92.0
Bengaluru,2021-10-27,106.0
Bengaluru,2021-10-28,125.0
Bengaluru,2021-10-29,111.0
Bengaluru,2021-10-30,52.0
Bengaluru,2021-10-31,67.0
Bengaluru,2021-11-01,56.0
Bengaluru,2021-11-02,50.0
Bengaluru,2021-11-03,56.0
Bengaluru,2021-11-04,58.0
Bengaluru,2021-11-05,57.0
Bengaluru,2021-11-06,70.0
Bengaluru,2021-11-07,77.0
Bengaluru,2021-11-08,101.0
Bengaluru,2021-11-09,106.0
Bengaluru,2021-11-10,104.0
Bengaluru,2021-11-11,91.0
Bengaluru,2021-11-12,64.0
Bengaluru,2021-11-13,58.0
Bengaluru,2021-11-14,49.0
Bengaluru,2021-11-15,51.0
Bengaluru,2021-11-16,58.0
Bengaluru,2021-11-17,59.0
Bengaluru,2021-11-18,61.0
Bengaluru,2021-11-19,74.0
Bengaluru,2021-11-20,47.0
Bengaluru,2021-11-21,71.0
Bengaluru,2021-11-22,62.0
Bengaluru,2021-11-23,65.0
Bengaluru,2021-11-24,63.0
Bengaluru,2021-11-25,65.0
Bengaluru,2021-11-26,74.0
Bengaluru,2021-11-27,82.0
Bengaluru,2021-11-28,74.0
Bengaluru,2021-11-29,55.0
Bengaluru,2021-11-30,54.0
Bengaluru,2021-12-01,60.0
Bengaluru,2021-12-02,86.0
Bengaluru,2021-12-03,98.0
Bengaluru,2021-12-04,95.0
Bengaluru,2021-12-05,86.0
Bengaluru,2021-12-06,86.0
Bengaluru,2021-12-07,113.0
Bengaluru,2021-12-08,81.0
Bengaluru,2021-12-09,66.0
Bengaluru,2021-12-10,51.0
Bengaluru,2021-12-11,61.0
Bengaluru,2021-12-12,47.0
Bengaluru,2021-12-13,48.0
Bengaluru,2021-12-14,46.0
Bengaluru,2021-12-15,69.0
Bengaluru,2021-12-16,88.0
Bengaluru,2021-12-17,106.0
Bengaluru,2021-12-18,121.0
Bengaluru,2021-12-19,113.0
Bengaluru,2021-12-20,92.0
Bengaluru,2021-12-21,112.0
Bengaluru,2021-12-22,152.0
Bengaluru,2021-12-23,144.0
Bengaluru,2021-12-24,145.0
Bengaluru,2021-12-25,132.0
Bengaluru,2021-12-26,112.0
Bengaluru,2021-12-27,92.0
Bengaluru,2021-12-28,74.0
Bengaluru,2021-12-29,67.0
Bengaluru,2021-12-30,73.0
Bengaluru,2021-12-31,52.0
Bengaluru,2022-01-01,51.0
Bengaluru,2022-01-02,43.0
Bengaluru,2022-01-03,55.0
Bengaluru,2022-01-04,86.0
Bengaluru,2022-01-05,88.0
Bengaluru,2022-01-06,86.0
Bengaluru,2022-01-07,79.0
Bengaluru,2022-01-08,77.0
Bengaluru,2022-01-09,71.0
Bengaluru,2022-01-10,75.0
Bengaluru,2022-01-11,74.0
Bengaluru,2022-01-12,73.0
Bengaluru,2022-01-13,76.0
Bengaluru,2022-01-14,87.0
Bengaluru,2022-01-15,88.0
Bengaluru,2022-01-16,74.0
Bengaluru,2022-01-17,52.0
Bengaluru,2022-01-18,65.0
Bengaluru,2022-01-19,84.0
Bengaluru,2022-01-20,97.0
Bengaluru,2022-01-21,102.0
Bengaluru,2022-01-22,119.0
Bengaluru,2022-01-23,100.0
Bengaluru,2022-01-24,74.0
Bengaluru,2022-01-25,103.0
Bengaluru,2022-01-26,87.0
Bengaluru,2022-01-27,72.0
Bengaluru,2022-01-28,91.0
Bengaluru,2022-01-29,108.0
Bengaluru,2022-01-30,101.0
Bengaluru,2022-01-31,104.0
Bengaluru,2022-02-01,118.0
Bengaluru,2022-02-02,108.0
Bengaluru,2022-02-03,111.0
Bengaluru,2022-02-04,102.0
Bengaluru,2022-02-05,114.0
Bengaluru,2022-02-06,96.0
Bengaluru,2022-02-07,80.0
Bengaluru,2022-02-08,100.0
Bengaluru,2022-02-09,91.0
Bengaluru,2022-02-10,90.0
Bengaluru,2022-02-11,113.0
Bengaluru,2022-02-12,74.0
Bengaluru,2022-02-13,78.0
Bengaluru,2022-02-14,77.0
Bengaluru,2022-02-15,86.0
Bengaluru,2022-02-16,97.0
Bengaluru,2022-02-17,109.0
Bengaluru,2022-02-18,99.0
Bengaluru,2022-02-19,86.0
Bengaluru,2022-02-20,98.0
Bengaluru,2022-02-21,114.0
Bengaluru,2022-02-22,124.0
Bengaluru,2022-02-23,84.0
Bengaluru,2022-02-24,69.0
Bengaluru,2022-02-25,78.0
Bengaluru,2022-02-26,96.0
Bengaluru,2022-02-27,96.0
Bengaluru,2022-02-28,73.0
Bengaluru,2022-03-01,96.0
Bengaluru,2022-03-02,88.0
Bengaluru,2022-03-03,96.0
Bengaluru,2022-03-04,100.0
Bengaluru,2022-03-05,76.0
Bengaluru,2022-03-06,78.0
Bengaluru,2022-03-07,69.0
Bengaluru,2022-03-08,81.0
Bengaluru,2022-03-09,119.0
Bengaluru,2022-03-10,104.0
Bengaluru,2022-03-11,96.0
Bengaluru,2022-03-12,108.0
Bengaluru,2022-03-13,116.0
Bengaluru,2022-03-14,113.0
Bengaluru,2022-03-15,121.0
Bengaluru,2022-03-16,127.0
Bengaluru,2022-03-17,142.0
Bengaluru,2022-03-18,122.0
Bengaluru,2022-03-19,106.0
Bengaluru,2022-03-20,87.0
Bengaluru,2022-03-21,90.0
Bengaluru,2022-03-22,86.0
Bengaluru,2022-03-23,111.0
Bengaluru,2022-03-24,99.0
Bengaluru,2022-03-25,106.0
Bengaluru,2022-03-26,99.0
Bengaluru,2022-03-27,112.0
Bengaluru,2022-03-28,109.0
Bengaluru,2022-03-29,88.0
Bengaluru,2022-03-30,100.0
Bengaluru,2022-03-31,102.0
Bengaluru,2022-04-01,97.0
Bengaluru,2022-04-02,91.0
Bengaluru,2022-04-03,104.0
Bengaluru,2022-04-04,98.0
Bengaluru,2022-04-05,94.0
Bengaluru,2022-04-06,99.0
Bengaluru,2022-04-07,99.0
Bengaluru,2022-04-08,97.0
Bengaluru,2022-04-09,76.0
Bengaluru,2022-04-10,71.0
Bengaluru,2022-04-11,73.0
Bengaluru,2022-04-12,81.0
Bengaluru,2022-04-13,65.0
Bengaluru,2022-04-14,64.0
Bengaluru,2022-04-15,72.0
Bengaluru,2022-04-16,83.0
Bengaluru,2022-04-17,77.0
Bengaluru,2022-04-18,76.0
Bengaluru,2022-04-19,73.0
Bengaluru,2022-04-20,93.0
Bengaluru,2022-04-21,122.0
Bengaluru,2022-04-22,96.0
Bengaluru,2022-04-23,76.0
Bengaluru,2022-04-24,71.0
Bengaluru,2022-04-25,103.0
Bengaluru,2022-04-26,86.0
Bengaluru,2022-04-27,108.0
Bengaluru,2022-04-28,96.0
Bengaluru,2022-04-29,96.0
Bengaluru,2022-04-30,82.0
Bengaluru,2022-05-01,87.0
Bengaluru,2022-05-02,68.0
Bengaluru,2022-05-03,77.0
Bengaluru,2022-05-04,73.0
Bengaluru,2022-05-05,68.0
Bengaluru,2022-05-06,86.0
Bengaluru,2022-05-07,77.0
Bengaluru,2022-05-08,79.0
Bengaluru,2022-05-09,76.0
Bengaluru,2022-05-10,84.0
Bengaluru,2022-05-11,74.0
Bengaluru,2022-05-12,57.0
Bengaluru,2022-05-13,65.0
Bengaluru,2022-05-14,83.0
Bengaluru,2022-05-15,70.0
Bengaluru,2022-05-16,84.0
Bengaluru,2022-05-17,61.0
Bengaluru,2022-05-18,58.0
Bengaluru,2022-05-19,57.0
Bengaluru,2022-05-20,76.0
Bengaluru,2022-05-21,58.0
Bengaluru,2022-05-22,77.0
Bengaluru,2022-05-23,70.0
Bengaluru,2022-05-24,73.0
Bengaluru,2022-05-25,74.0
Bengaluru,2022-05-26,84.0
Bengaluru,2022-05-27,73.0
Bengaluru,2022-05-28,84.0
Bengaluru,2022-05-29,64.0
Bengaluru,2022-05-30,64.0
Bengaluru,2022-05-31,65.0
Bengaluru,2022-06-01,67.0
Bengaluru,2022-06-02,67.0
Bengaluru,2022-06-03,79.0
Bengaluru,2022-06-04,78.0
Bengaluru,2022-06-05,76.0
Bengaluru,2022-06-06,62.0
Bengaluru,2022-06-07,62.0
Bengaluru,2022-06-08,59.0
