City,Date,AQI
Bengaluru,2023-11-17,114.0
Bengaluru,2023-11-18,72.0
Bengaluru,2023-11-19,62.0
Bengaluru,2023-11-20,59.0
Bengaluru,2023-11-21,65.0
Bengaluru,2023-11-22,63.0
Bengaluru,2023-11-23,47.0
Bengaluru,2023-11-24,61.0
Bengaluru,2023-11-25,54.0
Bengaluru,2023-11-26,69.0
Bengaluru,2023-11-27,57.0
Bengaluru,2023-11-28,58.0
Bengaluru,2023-11-29,64.0
Bengaluru,2023-11-30,45.0
Bengaluru,2023-12-01,51.0
Bengaluru,2023-12-02,76.0
Bengaluru,2023-12-03,61.0
Bengaluru,2023-12-04,74.0
Bengaluru,2023-12-05,75.0
Bengaluru,2023-12-06,113.0
Bengaluru,2023-12-07,102.0
Bengaluru,2023-12-08,97.0
Bengaluru,2023-12-09,79.0
Bengaluru,2023-12-10,84.0
Bengaluru,2023-12-11,79.0
Bengaluru,2023-12-12,90.0
Bengaluru,2023-12-13,93.0
Bengaluru,2023-12-14,91.0
Bengaluru,2023-12-15,99.0
Bengaluru,2023-12-16,75.0
Bengaluru,2023-12-17,68.0
Bengaluru,2023-12-18,75.0
Bengaluru,2023-12-19,112.0
Bengaluru,2023-12-20,121.0
Bengaluru,2023-12-21,100.0
Bengaluru,2023-12-22,101.0
Bengaluru,2023-12-23,133.0
Bengaluru,2023-12-24,114.0
Bengaluru,2023-12-25,74.0
Bengaluru,2023-12-26,76.0
Bengaluru,2023-12-27,78.0
Bengaluru,2023-12-28,80.0
Bengaluru,2023-12-29,72.0
Bengaluru,2023-12-30,67.0
Bengaluru,2023-12-31,73.0
Bengaluru,2024-01-01,91.0
Bengaluru,2024-01-02,93.0
Bengaluru,2024-01-03,96.0
Bengaluru,2024-01-04,98.0
Bengaluru,2024-01-05,93.0
Bengaluru,2024-01-06,88.0
Bengaluru,2024-01-07,76.0
Bengaluru,2024-01-08,65.0
Bengaluru,2024-01-09,73.0
Bengaluru,2024-01-10,122.0
Bengaluru,2024-01-11,92.0
Bengaluru,2024-01-12,88.0
Bengaluru,2024-01-13,107.0
Bengaluru,2024-01-14,128.0
Bengaluru,2024-01-15,135.0
Bengaluru,2024-01-16,148.0
Bengaluru,2024-01-17,133.0
Bengaluru,2024-01-18,108.0
Bengaluru,2024-01-19,107.0
Bengaluru,2024-01-20,102.0
Bengaluru,2024-01-21,109.0
Bengaluru,2024-01-22,98.0
Bengaluru,2024-01-23,101.0
Bengaluru,2024-01-24,94.0
Bengaluru,2024-01-25,114.0
Bengaluru,2024-01-26,85.0
Bengaluru,2024-01-27,73.0
Bengaluru,2024-01-28,74.0
Bengaluru,2024-01-29,85.0
Bengaluru,2024-01-30,94.0
Bengaluru,2024-01-31,133.0
Bengaluru,2024-02-01,106.0
Bengaluru,2024-02-02,108.0
Bengaluru,2024-02-03,108.0
Bengaluru,2024-02-04,95.0
Bengaluru,2024-02-05,93.0
Bengaluru,2024-02-06,97.0
Bengaluru,2024-02-07,99.0
Bengaluru,2024-02-08,97.0
Bengaluru,2024-02-09,95.0
Bengaluru,2024-02-10,97.0
Bengaluru,2024-02-11,92.0
Bengaluru,2024-02-12,98.0
Bengaluru,2024-02-13,92.0
Bengaluru,2024-02-14,69.0
Bengaluru,2024-02-15,75.0
Bengaluru,2024-02-16,78.0
Bengaluru,2024-02-17,75.0
Bengaluru,2024-02-18,89.0
Bengaluru,2024-02-19,74.0
Bengaluru,2024-02-20,78.0
Bengaluru,2024-02-21,99.0
Bengaluru,2024-02-22,108.0
Bengaluru,2024-02-23,105.0
Bengaluru,2024-02-24,99.0
Bengaluru,2024-02-25,93.0
Bengaluru,2024-02-26,76.0
Bengaluru,2024-02-27,70.0
Bengaluru,2024-02-28,74.0
Bengaluru,2024-02-29,76.0
Bengaluru,2024-03-01,77.0
Bengaluru,2024-03-02,83.0
Bengaluru,2024-03-03,109.0
Bengaluru,2024-03-04,97.0
Bengaluru,2024-03-05,118.0
Bengaluru,2024-03-06,101.0
Bengaluru,2024-03-07,128.0
Bengaluru,2024-03-08,140.0
Bengaluru,2024-03-09,121.0
Bengaluru,2024-03-10,133.0
Bengaluru,2024-03-11,119.0
Bengaluru,2024-03-12,121.0
Bengaluru,2024-03-13,105.0
Bengaluru,2024-03-14,122.0
Bengaluru,2024-03-15,125.0
Bengaluru,2024-03-16,114.0
Bengaluru,2024-03-17,99.0
Bengaluru,2024-03-18,121.0
Bengaluru,2024-03-19,119.0
Bengaluru,2024-03-20,124.0
Bengaluru,2024-03-21,88.0
Bengaluru,2024-03-22,75.0
Bengaluru,2024-03-23,84.0
Bengaluru,2024-03-24,85.0
Bengaluru,2024-03-25,89.0
Bengaluru,2024-03-26,89.0
Bengaluru,2024-03-27,88.0
Bengaluru,2024-03-28,89.0
Bengaluru,2024-03-29,93.0
Bengaluru,2024-03-30,93.0
Bengaluru,2024-03-31,88.0
Bengaluru,2024-04-01,87.0
Bengaluru,2024-04-02,95.0
Bengaluru,2024-04-03,81.0
Bengaluru,2024-04-04,78.0
Bengaluru,2024-04-05,76.0
Bengaluru,2024-04-06,90.0
Bengaluru,2024-04-07,82.0
Bengaluru,2024-04-08,79.0
Bengaluru,2024-04-09,79.0
Bengaluru,2024-04-10,86.0
Bengaluru,2024-04-11,62.0
Bengaluru,2024-04-12,62.0
Bengaluru,2024-04-13,59.0
Bengaluru,2024-04-14,66.0
Bengaluru,2024-04-15,63.0
Bengaluru,2024-04-16,65.0
Bengaluru,2024-04-17,90.0
Bengaluru,2024-04-18,99.0
Bengaluru,2024-04-19,92.0
Bengaluru,2024-04-20,84.0
Bengaluru,2024-04-21,91.0
Bengaluru,2024-04-22,80.0
Bengaluru,2024-04-23,81.0
Bengaluru,2024-04-24,84.0
Bengaluru,2024-04-25,89.0
Bengaluru,2024-04-26,92.0
Bengaluru,2024-04-27,95.0
Bengaluru,2024-04-28,88.0
Bengaluru,2024-04-29,65.0
Bengaluru,2024-04-30,74.0
Bengaluru,2024-05-01,83.0
Bengaluru,2024-05-02,95.0
Bengaluru,2024-05-03,94.0
Bengaluru,2024-05-04,60.0
Bengaluru,2024-05-05,94.0
Bengaluru,2024-05-06,84.0
Bengaluru,2024-05-07,65.0
Bengaluru,2024-05-08,65.0
Bengaluru,2024-05-09,79.0
Bengaluru,2024-05-10,71.0
Bengaluru,2024-05-11,60.0
Bengaluru,2024-05-12,68.0
Bengaluru,2024-05-13,60.0
Bengaluru,2024-05-14,49.0
Bengaluru,2024-05-15,66.0
Bengaluru,2024-05-16,68.0
Bengaluru,2024-05-17,58.0
Bengaluru,2024-05-18,58.0
Bengaluru,2024-05-19,51.0
Bengaluru,2024-05-20,44.0
Bengaluru,2024-05-21,50.0
Bengaluru,2024-05-22,62.0
Bengaluru,2024-05-23,59.0
Bengaluru,2024-05-24,65.0
Bengaluru,2024-05-25,63.0
Bengaluru,2024-05-26,60.0
Bengaluru,2024-05-27,65.0
Bengaluru,2024-05-28,70.0
Bengaluru,2024-05-29,64.0
Bengaluru,2024-05-30,74.0
Bengaluru,2024-05-31,72.0
Bengaluru,2024-06-01,73.0
Bengaluru,2024-06-02,46.0
Bengaluru,2024-06-03,49.0
Bengaluru,2024-06-04,54.0
Bengaluru,2024-06-05,46.0
Bengaluru,2024-06-06,50.0
Bengaluru,2024-06-07,39.0
Bengaluru,2024-06-08,45.0
Bengaluru,2024-06-09,46.0
Bengaluru,2024-06-10,44.0
Bengaluru,2024-06-11,45.0
Bengaluru,2024-06-12,45.0
Bengaluru,2024-06-13,40.0
Bengaluru,2024-06-14,49.0
Bengaluru,2024-06-15,66.0
Bengaluru,2024-06-16,53.0
Bengaluru,2024-06-17,46.0
Bengaluru,2024-06-18,44.0
Bengaluru,2024-06-19,47.0
Bengaluru,2024-06-20,53.0
Bengaluru,2024-06-21,51.0
Bengaluru,2024-06-22,54.0
Bengaluru,2024-06-23,51.0
Bengaluru,2024-06-24,46.0
Bengaluru,2024-06-25,50.0
Bengaluru,2024-06-26,47.0
Bengaluru,2024-06-27,46.0
Bengaluru,2024-06-28,59.0
Bengaluru,2024-06-29,56.0
Bengaluru,2024-06-30,51.0
Bengaluru,2024-07-01,44.0
Bengaluru,2024-07-02,47.0
Bengaluru,2024-07-03,52.0
Bengaluru,2024-07-04,50.0
Bengaluru,2024-07-05,54.0
Bengaluru,2024-07-06,52.0
Bengaluru,2024-07-07,61.0
Bengaluru,2024-07-08,49.0
Bengaluru,2024-07-09,50.0
Bengaluru,2024-07-10,57.0
Bengaluru,2024-07-11,56.0
Bengaluru,2024-07-12,57.0
Bengaluru,2024-07-13,49.0
Bengaluru,2024-07-14,55.0
Bengaluru,2024-07-15,42.0
Bengaluru,2024-07-16,43.0
Bengaluru,2024-07-17,51.0
Bengaluru,2024-07-18,47.0
Bengaluru,2024-07-19,43.0
Bengaluru,2024-07-20,55.0
Bengaluru,2024-07-21,55.0
Bengaluru,2024-07-22,47.0
Bengaluru,2024-07-23,51.0
Bengaluru,2024-07-24,49.0
Bengaluru,2024-07-25,47.0
Bengaluru,2024-07-26,50.0
Bengaluru,2024-07-27,50.0
Bengaluru,2024-07-28,52.0
Bengaluru,2024-07-29,54.0
Bengaluru,2024-07-30,52.0
Bengaluru,2024-07-31,53.0
Bengaluru,2024-08-01,50.0
Bengaluru,2024-08-02,48.0
Bengaluru,2024-08-03,50.0
Bengaluru,2024-08-04,52.0
Bengaluru,2024-08-05,55.0
Bengaluru,2024-08-06,45.0
Bengaluru,2024-08-07,45.0
Bengaluru,2024-08-08,58.0
Bengaluru,2024-08-09,55.0
Bengaluru,2024-08-10,60.0
Bengaluru,2024-08-11,56.0
Bengaluru,2024-08-12,56.0
Bengaluru,2024-08-13,78.0
Bengaluru,2024-08-14,84.0
Bengaluru,2024-08-15,68.0
Bengaluru,2024-08-16,68.0
Bengaluru,2024-08-17,78.0
Bengaluru,2024-08-18,49.0
Bengaluru,2024-08-19,61.0
Bengaluru,2024-08-20,55.0
Bengaluru,2024-08-21,46.0
Bengaluru,2024-08-22,48.0
Bengaluru,2024-08-23,57.0
Bengaluru,2024-08-24,57.0
Bengaluru,2024-08-25,55.0
Bengaluru,2024-08-26,55.0
Bengaluru,2024-08-27,49.0
Bengaluru,2024-08-28,50.0
Bengaluru,2024-08-29,49.0
Bengaluru,2024-08-30,48.0
Bengaluru,2024-08-31,55.0
Bengaluru,2024-09-01,52.0
Bengaluru,2024-09-02,51.0
Bengaluru,2024-09-03,56.0
Bengaluru,2024-09-04,64.0
Bengaluru,2024-09-05,61.0
Bengaluru,2024-09-06,57.0
Bengaluru,2024-09-07,60.0
Bengaluru,2024-09-08,48.0
Bengaluru,2024-09-09,46.0
Bengaluru,2024-09-10,54.0
Bengaluru,2024-09-11,53.0
Bengaluru,2024-09-12,60.0
Bengaluru,2024-09-13,58.0
Bengaluru,2024-09-14,58.0
Bengaluru,2024-09-15,61.0
Bengaluru,2024-09-16,51.0
Bengaluru,2024-09-17,52.0
Bengaluru,2024-09-18,58.0
Bengaluru,2024-09-19,77.0
Bengaluru,2024-09-20,63.0
Bengaluru,2024-09-21,65.0
Bengaluru,2024-09-22,53.0
Bengaluru,2024-09-23,45.0
Bengaluru,2024-09-24,55.0
Bengaluru,2024-09-25,52.0
Bengaluru,2024-09-26,54.0
Bengaluru,2024-09-27,56.0
Bengaluru,2024-09-28,62.0
Bengaluru,2024-09-29,57.0
Bengaluru,2024-09-30,71.0
Bengaluru,2024-10-01,70.0
Bengaluru,2024-10-02,69.0
Bengaluru,2024-10-03,48.0
Bengaluru,2024-10-04,68.0
Bengaluru,2024-10-05,54.0
Bengaluru,2024-10-06,56.0
Bengaluru,2024-10-07,100.0
Bengaluru,2024-10-08,69.0
Bengaluru,2024-10-09,65.0
Bengaluru,2024-10-10,60.0
Bengaluru,2024-10-11,55.0
Bengaluru,2024-10-12,53.0
Bengaluru,2024-10-13,43.0
Bengaluru,2024-10-14,48.0
Bengaluru,2024-10-15,45.0
Bengaluru,2024-10-16,48.0
Bengaluru,2024-10-17,46.0
Bengaluru,2024-10-18,48.0
Bengaluru,2024-10-19,53.0
Bengaluru,2024-10-20,47.0
Bengaluru,2024-10-21,50.0
Bengaluru,2024-10-22,50.0
Bengaluru,2024-10-23,59.0
Bengaluru,2024-10-24,50.0
Bengaluru,2024-10-25,95.0
Bengaluru,2024-10-26,148.0
Bengaluru,2024-10-27,144.0
Bengaluru,2024-10-28,127.0
Bengaluru,2024-10-29,110.0
Bengaluru,2024-10-30,130.0
Bengaluru,2024-10-31,109.0
Bengaluru,2024-11-01,135.0
Bengaluru,2024-11-02,122.0
Bengaluru,2024-11-03,75.0
Bengaluru,2024-11-04,69.0
Bengaluru,2024-11-05,71.0
Bengaluru,2024-11-06,110.0
Bengaluru,2024-11-07,101.0
Bengaluru,2024-11-08,68.0
Bengaluru,2024-11-09,62.0
Bengaluru,2024-11-10,72.0
Bengaluru,2024-11-11,85.0
Bengaluru,2024-11-12,99.0
Bengaluru,2024-11-13,60.0
Bengaluru,2024-11-14,52.0
Bengaluru,2024-11-15,50.0
Bengaluru,2024-11-16,53.0
Bengaluru,2024-11-17,65.0
Bengaluru,2024-11-18,104.0
Bengaluru,2024-11-19,96.0
Bengaluru,2024-11-20,90.0
Bengaluru,2024-11-21,94.0
Bengaluru,2024-11-22,94.0
Bengaluru,2024-11-23,95.0
Bengaluru,2024-11-24,100.0
Bengaluru,2024-11-25,85.0
Bengaluru,2024-11-26,92.0
Bengaluru,2024-11-27,97.0
Bengaluru,2024-11-28,98.0
Bengaluru,2024-11-29,89.0
Bengaluru,2024-11-30,71.0
Bengaluru,2024-12-01,59.0
Bengaluru,2024-12-02,53.0
Bengaluru,2024-12-03,50.0
Bengaluru,2024-12-04,54.0
Bengaluru,2024-12-05,60.0
Bengaluru,2024-12-06,66.0
Bengaluru,2024-12-07,76.0
Bengaluru,2024-12-08,58.0
Bengaluru,2024-12-09,66.0
Bengaluru,2024-12-10,93.0
Bengaluru,2024-12-11,90.0
Bengaluru,2024-12-12,86.0
Bengaluru,2024-12-13,64.0
Bengaluru,2024-12-14,99.0
Bengaluru,2024-12-15,106.0
Bengaluru,2024-12-16,113.0
Bengaluru,2024-12-17,123.0
Bengaluru,2024-12-18,92.0
Bengaluru,2024-12-19,72.0
Bengaluru,2024-12-20,68.0
Bengaluru,2024-12-21,81.0
Bengaluru,2024-12-22,82.0
Bengaluru,2024-12-23,76.0
Bengaluru,2024-12-24,91.0
Bengaluru,2024-12-25,81.0
Bengaluru,2024-12-26,57.0
Bengaluru,2024-12-27,54.0
Bengaluru,2024-12-28,57.0
Bengaluru,2024-12-29,70.0
Bengaluru,2024-12-30,62.0
Bengaluru,2024-12-31,65.0
Bengaluru,2025-01-01,81.0
Bengaluru,2025-01-02,96.0
Bengaluru,2025-01-03,97.0
Bengaluru,2025-01-04,98.0
Bengaluru,2025-01-05,102.0
Bengaluru,2025-01-06,102.0
Bengaluru,2025-01-07,97.0
Bengaluru,2025-01-08,100.0
Bengaluru,2025-01-09,109.0
Bengaluru,2025-01-10,111.0
Bengaluru,2025-01-11,89.0
Bengaluru,2025-01-12,89.0
Bengaluru,2025-01-13,66.0
Bengaluru,2025-01-14,56.0
Bengaluru,2025-01-15,63.0
Bengaluru,2025-01-16,74.0
Bengaluru,2025-01-17,105.0
Bengaluru,2025-01-18,110.0
Bengaluru,2025-01-19,95.0
Bengaluru,2025-01-20,70.0
Bengaluru,2025-01-21,115.0
Bengaluru,2025-01-22,91.0
Bengaluru,2025-01-23,86.0
Bengaluru,2025-01-24,82.0
Bengaluru,2025-01-25,86.0
Bengaluru,2025-01-26,82.0
Bengaluru,2025-01-27,80.0
Bengaluru,2025-01-28,106.0
Bengaluru,2025-01-29,101.0
Bengaluru,2025-01-30,100.0
Bengaluru,2025-01-31,73.0
Bengaluru,2025-02-01,71.0
Bengaluru,2025-02-02,71.0
Bengaluru,2025-02-03,73.0
Bengaluru,2025-02-04,78.0
Bengaluru,2025-02-05,99.0
Bengaluru,2025-02-06,86.0
Bengaluru,2025-02-07,77.0
Bengaluru,2025-02-08,86.0
Bengaluru,2025-02-09,106.0
Bengaluru,2025-02-10,103.0
Bengaluru,2025-02-11,88.0
Bengaluru,2025-02-12,91.0
Bengaluru,2025-02-13,91.0
Bengaluru,2025-02-14,93.0
Bengaluru,2025-02-15,87.0
Bengaluru,2025-02-16,88.0
Bengaluru,2025-02-17,80.0
Bengaluru,2025-02-18,88.0
Bengaluru,2025-02-19,93.0
Bengaluru,2025-02-20,100.0
Bengaluru,2025-02-21,92.0
Bengaluru,2025-02-22,85.0
Bengaluru,2025-02-23,86.0
Bengaluru,2025-02-24,84.0
Bengaluru,2025-02-25,83.0
Bengaluru,2025-02-26,83.0
Bengaluru,2025-02-27,81.0
Bengaluru,2025-02-28,76.0
Bengaluru,2025-03-01,67.0
Bengaluru,2025-03-02,74.0
Bengaluru,2025-03-03,74.0
Bengaluru,2025-03-04,100.0
Bengaluru,2025-03-05,110.0
Bengaluru,2025-03-06,121.0
Bengaluru,2025-03-07,130.0
Bengaluru,2025-03-08,119.0
Bengaluru,2025-03-09,115.0
Bengaluru,2025-03-10,84.0
Bengaluru,2025-03-11,75.0
Bengaluru,2025-03-12,60.0
Bengaluru,2025-03-13,67.0
Bengaluru,2025-03-14,81.0
Bengaluru,2025-03-15,97.0
Bengaluru,2025-03-16,91.0
Bengaluru,2025-03-17,105.0
Bengaluru,2025-03-18,90.0
Bengaluru,2025-03-19,81.0
Bengaluru,2025-03-20,75.0
Bengaluru,2025-03-21,97.0
Bengaluru,2025-03-22,81.0
Bengaluru,2025-03-23,79.0
Bengaluru,2025-03-24,84.0
Bengaluru,2025-03-25,80.0
Bengaluru,2025-03-26,94.0
Bengaluru,2025-03-27,91.0
Bengaluru,2025-03-28,94.0
Bengaluru,2025-03-29,109.0
Bengaluru,2025-03-30,115.0
Bengaluru,2025-03-31,113.0
Bengaluru,2025-04-01,
Bengaluru,2025-04-02,
Bengaluru,2025-04-03,
Bengaluru,2025-04-04,
Bengaluru,2025-04-05,
Bengaluru,2025-04-06,
Bengaluru,2025-04-07,
Bengaluru,2025-04-08,
Bengaluru,2025-04-09,
Bengaluru,2025-04-10,
Bengaluru,2025-04-11,
Bengaluru,2025-04-12,
Bengaluru,2025-04-13,
Bengaluru,2025-04-14,
Bengaluru,2025-04-15,
Bengaluru,2025-04-16,
Bengaluru,2025-04-17,
Bengaluru,2025-04-18,
Bengaluru,2025-04-19,
Bengaluru,2025-04-20,
Bengaluru,2025-04-21,
Bengaluru,2025-04-22,
Bengaluru,2025-04-23,
Bengaluru,2025-04-24,
Bengaluru,2025-04-25,
Bengaluru,2025-04-26,
Bengaluru,2025-04-27,
Bengaluru,2025-04-28,
Bengaluru,2025-04-29,
Bengaluru,2025-04-30,
